,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31
filing_date,2023-11-14,2023-08-10,2023-05-12,2023-03-16,2022-11-14,2022-08-05,2022-05-05,2022-03-17,2021-11-08,2021-08-06,2021-05-07,2021-03-24,2020-11-12,2020-08-07,2020-05-12,2020-03-16,2019-11-12,2019-08-09,2019-05-09,2019-03-08,2018-11-07,2018-08-08,2018-05-09,2018-03-09,2017-11-07,2017-08-04,2017-05-03,2017-03-14,2016-11-04,2016-08-05,2016-05-13,2016-03-24,2015-12-16,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
netWorkingCapital,404498000.00,397287000.00,397001000.00,408752000.00,360147000.00,550092000.00,554567000.00,568691000.00,561350000.00,437970000.00,444900000.00,202558000.00,215693000.00,77667000.00,357979000.00,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,895669000.00,899567000.00,906001000.00,890196000.00,879255000.00,887294000.00,920039000.00,937102000.00,931985000.00,932906000.00,913295000.00,898938000.00,852095000.00,851784000.00,819852000.00,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,21672000.00,21870000.00,21970000.00,21998000.00,22010000.00,22036000.00,22054000.00,22059000.00,22084000.00,22118000.00,22222000.00,22304000.00,22354000.00,22378000.00,22441000.00,22487000.00,22514000.00,22552000.00,22584000.00,22721000.00,22979000.00,23080000.00,23508000.00,23691000.00,23841000.00,24041000.00,23829000.00,25119000.00,25219000.00,25189000.00,25177000.00,25170000.00,25500000.00,25500000.00,25386000.00,25386000.00,25386000.00,25386000.00,25386000.00,
investments,,1248000.00,-572000.00,151000.00,-479000.00,-1092000.00,-1773000.00,12031000.00,47652000.00,4892000.00,710000.00,2720000.00,-166776000.00,591000.00,477000.00,-1788000.00,265000.00,628000.00,1766000.00,-25392000.00,-10264000.00,-2623051.37,15000000.00,-3734000.00,-481000.00,-751000.00,-2080000.00,-4115000.00,-3414000.00,816000.00,-219000.00,-41734000.00,,,,3839000.00,,,,
changeToLiabilities,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-51041000.00,0.00,-15840000.00,1078000.00,,44516000.00,43232000.00,42753000.00,,33396000.00,,,,
totalCashflowsFromInvestingActivities,,1248000.00,-572000.00,151000.00,3116000.00,-1092000.00,-1773000.00,12031000.00,47652000.00,4892000.00,710000.00,2720000.00,-166776000.00,591000.00,-10607000.00,-1467000.00,265000.00,-6193000.00,2337000.00,-10264000.00,-10264000.00,-2623051.37,15000000.00,-18734000.00,25000.00,-343000.00,-1657000.00,-4115000.00,-2554000.00,860000.00,44000.00,-41734000.00,0.00,,,3839000.00,,,,29402000.00
netBorrowings,,,,,,,,,,,,,,,,,,-2000.00,-2000.00,-2000.00,20000000.00,20000000.00,10000000.00,50000000.00,10000000.00,10000000.00,10000000.00,150000000.00,150000000.00,150000000.00,,-16000000.00,,,,-10000000.00,,,,
totalCashFromFinancingActivities,,-9881000.00,-5177000.00,-31725000.00,-440000.00,-4231000.00,-779000.00,-3336000.00,-3557000.00,-3439000.00,-4062000.00,-3262000.00,163411000.00,-3196000.00,-6004000.00,-1373000.00,-2085000.00,-4950000.00,-3176000.00,-1422000.00,18932000.00,11978000.00,5201000.00,15669000.00,44431000.00,-4360000.00,9633000.00,-34497000.00,144613000.00,-1616000.00,-2628000.00,-44601000.00,-11485000.00,27685000.00,37682000.00,-36072000.00,79589000.00,41772000.00,55508000.00,
changeToOperatingActivities,,,,,44479000.00,36629000.00,-22011000.00,-225530000.00,221488000.00,1657000.00,-13533000.00,7791000.00,7791000.00,754000.00,-6844000.00,9797000.00,-4974000.00,-13798000.00,11272000.00,8136000.00,8628000.00,1412215.69,6978000.00,-55241000.00,-3893000.00,-3296000.00,24625000.00,22788000.00,79992000.00,-9697000.00,,29849000.00,,,,-23499000.00,,,,
changeInCash,-16498000.00,-12822000.00,177843000.00,-71568000.00,-57154000.00,-4609000.00,26006000.00,-241182000.00,300505000.00,-10454000.00,240216000.00,-7822000.00,-27074000.00,-284189000.00,10006000.00,-2346000.00,-10430000.00,-34656000.00,-13544000.00,60877000.00,75117000.00,-10202000.00,-9140000.00,50810000.00,-77226000.00,11877000.00,-6442000.00,-88310000.00,207677000.00,-8513000.00,-2511000.00,-157305000.00,1973000.00,40709000.00,34843000.00,-60709000.00,49815000.00,64967000.00,31921000.00,
beginPeriodCashFlow,386290000.00,399112000.00,221269000.00,292837000.00,349991000.00,354600000.00,328594000.00,569776000.00,269271000.00,279725000.00,39509000.00,47331000.00,74405000.00,358594000.00,348588000.00,351134000.00,361564000.00,396220000.00,409764000.00,348887000.00,273770000.00,283972000.00,293112000.00,242302000.00,319528000.00,307651000.00,314093000.00,402403000.00,194726000.00,203239000.00,205750000.00,363055000.00,361082000.00,320373000.00,285530000.00,346239000.00,296424000.00,231457000.00,199536000.00,
endPeriodCashFlow,-16498000.00,386290000.00,399112000.00,221269000.00,292837000.00,349991000.00,354600000.00,328594000.00,569776000.00,269271000.00,279725000.00,39509000.00,47331000.00,74405000.00,358594000.00,348788000.00,351134000.00,361564000.00,396220000.00,409764000.00,348887000.00,273770000.00,283972000.00,293112000.00,242302000.00,319528000.00,307651000.00,314093000.00,402403000.00,194726000.00,203239000.00,205750000.00,363055000.00,361082000.00,320373000.00,285530000.00,346239000.00,296424000.00,231457000.00,199536000.00
totalCashFromOperatingActivities,-16498000.00,-4189000.00,183592000.00,-39994000.00,-59830000.00,714000.00,28558000.00,-249877000.00,256410000.00,-11907000.00,243568000.00,-7280000.00,-17122000.00,-281584000.00,26617000.00,494000.00,-8748000.00,-23375000.00,-12705000.00,72363000.00,56185000.00,-22180000.00,-29388000.00,51900000.00,-121682000.00,16580000.00,-14418000.00,-52252000.00,66478000.00,-7713000.00,75000.00,-112433000.00,14583000.00,12272000.00,38228000.00,-24129000.00,-29829000.00,20709000.00,-25393000.00,40806000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,,90000.00,90000.00,90000.00,90000.00,71000.00,90000.00,90000.00,89000.00,188000.00,12000.00,12000.00,12000.00,-774000.00,802000.00,12000.00,6000.00,6000.00,6000.00,6000.00,6000.00,5000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,6000.00,3000.00,4000.00,3000.00,3000.00,3000.00,3000.00,4000.00,3000.00,4000.00,
otherCashflowsFromInvestingActivities,,676000.00,-572000.00,402000.00,5066000.00,-2865000.00,-1773000.00,65285000.00,53254000.00,5602000.00,710000.00,-162988000.00,-165708000.00,1068000.00,-11084000.00,321000.00,2659000.00,-6821000.00,571000.00,15128000.00,571000.00,145923.84,15000000.00,-15000000.00,506000.00,408000.00,423000.00,-15000000.00,0.00,0.00,263000.00,-15000000.00,0.00,,,-15000000.00,,,,
dividendsPaid,,2188000.00,,-2199000.00,2203000.00,2203000.00,2203000.00,2206000.00,2855000.00,2211000.00,2230000.00,2230000.00,4486000.00,2238000.00,2248000.00,4513000.00,4513000.00,2254000.00,2259000.00,4684000.00,9000.00,2306000.00,2369000.00,2365000.00,10000.00,2393000.00,0.00,2504000.00,2504000.00,0.00,0.00,2504000.00,0.00,,,2504000.00,,,,
changeToInventory,,,,,,,,223394000.00,-516967000.00,-508766000.00,-275636000.00,6724000.00,-32385000.00,-298851000.00,36580000.00,-241000.00,-14059000.00,-9529000.00,-32641000.00,-352702000.00,-288504000.00,-36125000.00,-31130000.00,82754000.00,-120686000.00,13002000.00,-38794000.00,-328667000.00,-328140000.00,-196676000.00,8115000.00,-103297000.00,10010000.00,11641000.00,20110000.00,-24598000.00,-30226000.00,15423000.00,-14401000.00,101000.00
changeToAccountReceivables,,-15088000.00,3006000.00,1725000.00,2978000.00,154460000.00,-131034000.00,3644000.00,-5280000.00,-7008000.00,-2369000.00,-9799000.00,-3667000.00,-852000.00,15019000.00,-8743000.00,432000.00,2747000.00,855000.00,-9303000.00,2724000.00,-2423000.00,23777000.00,-23433000.00,-3158000.00,-658000.00,9002000.00,-634000.00,1093000.00,1910000.00,35949000.00,-6819000.00,3392000.00,-36898000.00,9368000.00,2179000.00,-20518000.00,-5188000.00,-924000.00,524000.00
salePurchaseOfStock,,-7617000.00,-1949000.00,-524000.00,-441000.00,-1317000.00,-293000.00,-157000.00,-1396000.00,-1893000.00,-4198000.00,-2046000.00,-1102000.00,-1068000.00,-3225000.00,-772000.00,-1342000.00,-1630000.00,-391000.00,-440000.00,-732000.00,-5380000.00,-459000.00,-5344000.00,-3779000.00,-11972000.00,-126000.00,-34747000.00,-2883000.00,-1580000.00,-2420000.00,0.00,0.00,,,65740000.00,,,,
otherCashflowsFromFinancingActivities,,-2264000.00,-3228000.00,-29002000.00,1000.00,-2914000.00,-486000.00,-973000.00,-2161000.00,665000.00,136000.00,1014000.00,164513000.00,110000.00,-531000.00,3912000.00,-743000.00,-1066000.00,-526000.00,3702000.00,19673000.00,19664000.00,8029000.00,23378000.00,48220000.00,7612000.00,9759000.00,250000.00,147496000.00,-36000.00,-208000.00,-28601000.00,-11485000.00,27685000.00,37682000.00,-36072000.00,79589000.00,41772000.00,65508000.00,
changeToNetincome,,-7489000.00,165570000.00,-54073000.00,16132000.00,30806000.00,42063000.00,-260096000.00,250906000.00,-39067000.00,224841000.00,-58329000.00,-25238000.00,-319209000.00,103969000.00,-11890000.00,-14340000.00,-23527000.00,-37359000.00,113015000.00,63407000.00,-35043000.00,-7016000.00,2157000.00,-123015000.00,11954000.00,-1401000.00,-8819000.00,-3204000.00,-497000.00,-1472000.00,-6791000.00,,79000.00,922000.00,-11297000.00,,,,19092000.00
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,11084000,11084000,11084000,11084000,11084000,268000,6250000,6250000,6250000,6250000,6250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
changeReceivables,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,10219000.00,5504000.00,29184000.00,18727000.00,52752000.00,-32243000.00,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,-12822000.00,177843000.00,-71568000.00,-57154000.00,-4609000.00,26006000.00,-241182000.00,300505000.00,-10454000.00,240216000.00,-7822000.00,-20601000.00,-284189000.00,10006000.00,-2346000.00,-10568000.00,-34518000.00,-13544000.00,60677000.00,75117000.00,-10202000.00,-9187000.00,,-77226000.00,11877000.00,-6442000.00,,,,-2509000.00,,,,,,,,,
changeInWorkingCapital,,-6777000.00,181302000.00,-46037000.00,-58054000.00,2000.00,32324000.00,-253663000.00,270151000.00,-1064000.00,245886000.00,-10488000.00,-38072000.00,-302492000.00,51222000.00,-9650000.00,-13497000.00,-14190000.00,-10853000.00,41266000.00,59840000.00,-29787000.00,-8657000.00,54092000.00,-113485000.00,6776000.00,-20886000.00,-54833000.00,69061000.00,-1868000.00,5980000.00,-108959000.00,13856000.00,13265000.00,33689000.00,-25261000.00,-23661000.00,19368000.00,-15356000.00,
stockBasedCompensation,,-1439000.00,-5042000.00,7995000.00,,-13789000.00,-13092000.00,1163000.00,-9975000.00,-43174000.00,-9041000.00,-970000.00,-1669000.00,-27781000.00,-14582000.00,8859000.00,-3984000.00,,,78489000.00,,,72000.00,653000.00,1862000.00,2920000.00,444000.00,449000.00,727000.00,644000.00,644000.00,3036000.00,630000.00,627000.00,638000.00,550000.00,476000.00,448000.00,447000.00,
otherNonCashItems,16498000.00,-334000.00,-10581000.00,-19869000.00,19111000.00,52554000.00,27695000.00,-8017000.00,-8097000.00,-4000000.00,-14730000.00,-54300000.00,12338000.00,-640000.00,87713000.00,-13452000.00,-5883000.00,-9343000.00,-26512000.00,6079000.00,3561000.00,-5261000.00,-850000.00,-15423000.00,-10601000.00,698000.00,-4398000.00,-122000.00,-5300000.00,-7300000.00,-17617000.00,-3963000.00,-2778000.00,-2449000.00,-9870000.00,-5300000.00,-3578000.00,-2616000.00,-9448000.00,
freeCashFlow,-16498000.00,-4189000.00,183592000.00,-39994000.00,-59830000.00,714000.00,28558000.00,-249877000.00,256410000.00,-11907000.00,243568000.00,3804000.00,-17122000.00,-281584000.00,15533000.00,226000.00,-8748000.00,-23375000.00,-12705000.00,72363000.00,56185000.00,-22180000.00,-29388000.00,51900000.00,-121682000.00,16580000.00,-14418000.00,-52252000.00,66478000.00,-7713000.00,75000.00,-112433000.00,14583000.00,12272000.00,38228000.00,-24129000.00,-29829000.00,20709000.00,-25393000.00,
researchDevelopment,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeBeforeTax,273000.00,5140000.00,19602000.00,16934000.00,-20918000.00,-38128000.00,-18353000.00,12830000.00,5988000.00,38204000.00,24317000.00,70983000.00,10455000.00,48735000.00,-101151000.00,17922000.00,7146000.00,-125000.00,30845000.00,-48299000.00,-8080000.00,16251000.00,-29106000.00,21989000.00,1400000.00,4316000.00,-21441000.00,4731000.00,5836000.00,1570000.00,2208000.00,5369000.00,-12392000.00,971000.00,3477000.00,2057000.00,-9378000.00,6489000.00,450000.00,40386000.00
minorityInterest,-123000.00,-71000.00,268000.00,-415000.00,-494000.00,-205000.00,2681000.00,-790000.00,4001000.00,196128000.00,172000.00,209279000.00,937000.00,48081000.00,46860000.00,51388000.00,49699000.00,49668000.00,50781000.00,49800000.00,157000.00,1039000.00,-143000.00,8231000.00,-186000.00,30000.00,61000.00,4160000.00,70000.00,246000.00,-46000.00,9220000.00,0.00,0.00,0.00,69636000.00,-367000.00,367000.00,62000.00,463000.00
sellingGeneralAdministrative,4078000.00,3789000.00,2543000.00,15876000.00,3591000.00,3007000.00,3933000.00,1217000.00,226000.00,4320000.00,2663000.00,3101000.00,3026000.00,447000.00,818000.00,2293000.00,256000.00,150000.00,3675000.00,309000.00,5907000.00,5870000.00,72000.00,1366000.00,1862000.00,2920000.00,444000.00,976000.00,1368000.00,795000.00,918000.00,3605000.00,744000.00,736000.00,1025000.00,778000.00,562000.00,1168000.00,500000.00,0.00
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,2163000.00,7158000.00,-1105000.00,-814000.00,-1029000.00,-461000.00,-1351000.00,1251000.00,-707000.00,-2534000.00,-1543000.00,978000.00,-1081000.00,-401000.00,176000.00,3153000.00,310000.00,-763000.00,-1244000.00,489000.00,-1241000.00,-1074000.00,-1621000.00,637000.00,-1244000.00,-1326000.00,-1796000.00,3495000.00,-964000.00,-477000.00,-1795000.00,-793000.00,-389000.00,-1007000.00,-1163000.00,-244000.00,582000.00,-585000.00,-1022000.00,0.00
reconciledDepreciation,,90000.00,90000.00,90000.00,90000.00,71000.00,90000.00,90000.00,89000.00,188000.00,12000.00,12000.00,12000.00,-774000.00,802000.00,12000.00,6000.00,6000.00,6000.00,6000.00,6000.00,5000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,6000.00,3000.00,4000.00,3000.00,3000.00,3000.00,3000.00,4000.00,3000.00,4000.00,
ebit,-3533000.00,6046000.00,-5133000.00,-2616000.00,17301000.00,-2211000.00,12422000.00,-14251000.00,-5393000.00,-52466000.00,-5176000.00,-76263000.00,-16385000.00,-55085000.00,100361000.00,-15981000.00,-391000.00,-2923000.00,-42861000.00,47649000.00,-33000.00,-281000.00,-1543000.00,-25782000.00,-3765000.00,-3762000.00,-2075000.00,-1600000.00,-1664000.00,-4853000.00,-8227000.00,-14997000.00,-1084000.00,-2461000.00,-3135000.00,-530000.00,57000.00,-2598000.00,-2437000.00,0.00
ebitda,743000.00,6136000.00,-24773000.00,-17117000.00,17391000.00,-208000.00,12512000.00,-14161000.00,-5304000.00,-52278000.00,-5164000.00,-76251000.00,-16373000.00,-55859000.00,101163000.00,-15969000.00,-385000.00,-2917000.00,-42855000.00,47655000.00,-27000.00,-276000.00,-1539000.00,-25778000.00,-3761000.00,-3758000.00,-2071000.00,-1596000.00,-1660000.00,-4847000.00,-8224000.00,-14993000.00,-1081000.00,-2458000.00,-3132000.00,-527000.00,61000.00,-2595000.00,-2433000.00,
depreciationAndAmortization,4276000.00,90000.00,-19640000.00,-14501000.00,90000.00,2003000.00,90000.00,90000.00,89000.00,188000.00,12000.00,12000.00,12000.00,-774000.00,802000.00,12000.00,6000.00,6000.00,6000.00,6000.00,6000.00,5000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,4000.00,6000.00,3000.00,4000.00,3000.00,3000.00,3000.00,3000.00,4000.00,3000.00,4000.00,
nonOperatingIncomeNetOther,,8767000.00,24833000.00,19621000.00,-17723000.00,-35871000.00,-15014000.00,15020000.00,6254000.00,48678000.00,30773000.00,75557000.00,14039000.00,52943000.00,-100007000.00,,10224000.00,3061000.00,38765000.00,0.00,-4511000.00,19736000.00,-24823000.00,,7581000.00,10840000.00,-17039000.00,,10399000.00,,7143000.00,,,,,,,,,
operatingIncome,-3533000.00,-2927000.00,-5133000.00,-2616000.00,17301000.00,-2211000.00,12422000.00,-2131000.00,-169000.00,-6091000.00,-6365000.00,-4616000.00,-3552000.00,-4143000.00,-1095000.00,-1722000.00,-3009000.00,-3151000.00,-7876000.00,-2285000.00,-3499000.00,-3446000.00,-4250000.00,-2776000.00,-6112000.00,-6453000.00,-4332000.00,659000.00,-4497000.00,-3201000.00,-4241000.00,-5314000.00,-2455000.00,-3468000.00,-3880000.00,-2252000.00,-748000.00,-3646000.00,-3278000.00,0.00
otherOperatingExpenses,5721000.00,5853000.00,7598000.00,10154000.00,5691000.00,4757000.00,5888000.00,16129000.00,2281000.00,12900000.00,8690000.00,16625000.00,5497000.00,7280000.00,5464000.00,17517000.00,8127000.00,7972000.00,12528000.00,10899000.00,8165000.00,8242000.00,8953000.00,15074000.00,11360000.00,11548000.00,9319000.00,16163000.00,9948000.00,8316000.00,9032000.00,14878000.00,5771000.00,8058000.00,8597000.00,9930000.00,5643000.00,8198000.00,7182000.00,0.00
interestExpense,-134000.00,156000.00,98000.00,71000.00,66000.00,46000.00,33000.00,59000.00,97000.00,63000.00,91000.00,34000.00,32000.00,65000.00,49000.00,69000.00,69000.00,35000.00,44000.00,120000.00,70000.00,39000.00,33000.00,17000.00,69000.00,71000.00,70000.00,36000.00,66000.00,68000.00,420000.00,276000.00,323000.00,327000.00,334000.00,354000.00,295000.00,329000.00,398000.00,1908000.00
taxProvision,166000.00,1840000.00,1580000.00,2855000.00,-4914000.00,-8036000.00,-4848000.00,2611000.00,484000.00,9020000.00,5590000.00,18231000.00,3564000.00,-12422000.00,-23799000.00,4658000.00,1638000.00,-277000.00,6191000.00,,,,,,,,,,,,,,,,,,,,,
interestIncome,4029000.00,5968000.00,5095000.00,21263000.00,2731000.00,1932000.00,804000.00,2931000.00,6698000.00,6811000.00,1189000.00,3964000.00,16789000.00,47030000.00,99829000.00,22045000.00,10124000.00,3026000.00,38721000.00,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,,5812000.00,5095000.00,5049000.00,2731000.00,1886000.00,771000.00,2931000.00,1022000.00,6748000.00,1098000.00,3964000.00,1186000.00,1162000.00,2261000.00,3639000.00,2549000.00,3260000.00,3742000.00,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,0.00,0.00,0.00,,,-134000.00,-393000.00,-231000.00,251000.00,-301000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nonRecurring,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,-88.36,2557000.00,9381000.00,2661000.00,-4069000.00,2092000.00,10429000.00,-4075000.00,2080000.00,0.00,6189000.00,0.00,0.00,0.00,6771000.00,0.00,0.00,0.00,0.00
otherItems,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeTaxExpense,166000.00,1840000.00,1580000.00,2855000.00,-4914000.00,-8036000.00,-4848000.00,2611000.00,484000.00,9020000.00,5590000.00,18231000.00,3564000.00,11110000.00,-23799000.00,4658000.00,1554000.00,-277000.00,6191000.00,-7274000.00,-858000.00,3388000.00,-6734000.00,6247000.00,67000.00,-310000.00,-8424000.00,1103000.00,1807000.00,305000.00,661000.00,1469000.00,-4388000.00,133000.00,1101000.00,1263000.00,-2561000.00,2107000.00,-34000.00,13157000.00
totalRevenue,6229000.00,11491000.00,2465000.00,7538000.00,2562000.00,2546000.00,2582000.00,13998000.00,2112000.00,2489000.00,2325000.00,12009000.00,1945000.00,3137000.00,4369000.00,16675000.00,5118000.00,4821000.00,4652000.00,8614000.00,4666000.00,4796000.00,4703000.00,11585000.00,5248000.00,5095000.00,4987000.00,16295000.00,5451000.00,4964000.00,4517000.00,8995000.00,4690000.00,4590000.00,4717000.00,7678000.00,4895000.00,4552000.00,3904000.00,20422000.00
totalOperatingExpenses,1655000.00,1520000.00,4028000.00,1802000.00,2100000.00,1750000.00,1955000.00,3382000.00,-538000.00,7877000.00,4822000.00,5594000.00,2471000.00,3742000.00,1271000.00,3995000.00,3319000.00,2388000.00,6632000.00,2774000.00,2258000.00,2372000.00,2629000.00,4126000.00,4868000.00,5127000.00,2536000.00,3363000.00,3533000.00,2875000.00,2720000.00,5090000.00,692000.00,2461000.00,2717000.00,2008000.00,1330000.00,3061000.00,2256000.00,0.00
costOfRevenue,4066000.00,4333000.00,3570000.00,8352000.00,3591000.00,3007000.00,3933000.00,12747000.00,2819000.00,5023000.00,3868000.00,11031000.00,3026000.00,3538000.00,4193000.00,13522000.00,4808000.00,5584000.00,5896000.00,8125000.00,5907000.00,5870000.00,6324000.00,10948000.00,6492000.00,6421000.00,6783000.00,12800000.00,6415000.00,5441000.00,6312000.00,9788000.00,5079000.00,5597000.00,5880000.00,7922000.00,4313000.00,5137000.00,4926000.00,34925000.00
totalOtherIncomeExpenseNet,-235000.00,-498000.00,24735000.00,19550000.00,-38219000.00,-35917000.00,-30775000.00,12030000.00,5135000.00,41867000.00,29584000.00,71635000.00,12821000.00,51716000.00,-102258000.00,15127000.00,7606000.00,-234000.00,34979000.00,-49940000.00,-7977000.00,16571000.00,-27530000.00,22289000.00,5234000.00,8149000.00,-19296000.00,1728000.00,7566000.00,1495000.00,3709000.00,9110000.00,-10988000.00,3759000.00,6946000.00,2941000.00,-9140000.00,9416000.00,3285000.00,0.00
discontinuedOperations,,,,,,,,,,,,632000.00,-139000.00,-139000.00,-139000.00,-139000.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
netIncomeFromContinuingOps,107000.00,3300000.00,18022000.00,14079000.00,-16004000.00,-30092000.00,-13505000.00,10219000.00,5504000.00,29184000.00,18727000.00,52752000.00,6891000.00,37625000.00,-77352000.00,12384000.00,5592000.00,152000.00,24654000.00,-40652000.00,-7222000.00,12863000.00,-22372000.00,29681000.00,1333000.00,4626000.00,-13017000.00,8548000.00,4029000.00,1019000.00,1547000.00,-891000.00,0.00,0.00,0.00,-1157000.00,0.00,0.00,0.00,0.00
netIncomeApplicableToCommonShares,-16000.00,3371000.00,17754000.00,13664000.00,-16498000.00,-29887000.00,-16186000.00,9429000.00,1503000.00,29716000.00,18555000.00,51119000.00,5815000.00,5815000.00,-73355000.00,11022000.00,5951000.00,-932000.00,23147000.00,-40315000.00,-7379000.00,11824000.00,-22229000.00,15800000.00,1519000.00,4596000.00,-13078000.00,3647000.00,3959000.00,1019000.00,1593000.00,4189000.00,-855000.00,855000.00,2385000.00,2346000.00,-4015000.00,4015000.00,422000.00,26766000.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,
