,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31
filing_date,2023-09-30,2023-08-14,2023-05-15,2023-03-27,2022-11-02,2022-08-11,2022-05-13,2022-03-31,2021-11-15,2021-08-16,2021-05-17,2021-03-03,2020-11-06,2020-08-14,2020-05-11,2020-02-28,2019-11-06,2019-08-07,2019-05-08,2019-02-27,2018-11-07,2018-08-09,2018-05-08,2018-03-01,2017-11-07,2017-08-08,2017-05-09,2017-03-01,2016-11-07,2016-08-08,2016-05-09,2016-02-29,2015-11-09,2015-08-10,2015-05-07,2015-03-02,2014-11-05,2014-07-22,2014-04-29,2014-02-20,2013-10-22,2013-07-23,2013-05-09,2013-02-07
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
totalAssets,50001000.00,99017000.00,103318000.00,117647000.00,115678000.00,67013000.00,74985000.00,81476000.00,88763000.00,96700000.00,123987000.00,99752000.00,89821000.00,42242000.00,49055000.00,53248000.00,53636000.00,53114000.00,47998000.00,49367000.00,54914000.00,53442000.00,52867000.00,60387000.00,58709000.00,60463000.00,63229000.00,65748000.00,65941000.00,61216000.00,68135000.00,2525776000.00,2810701000.00,2752402000.00,2734465000.00,2760698000.00,2809894000.00,2679023000.00,2202410000.00,1405104000.00,773400000.00,421019000.00,118239000.00,105815000.00
intangibleAssets,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
earningAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentAssets,,,,,10158000.00,-44321000.00,1752000.00,1837000.00,2883000.00,2875000.00,2882000.00,4222000.00,4278000.00,2328000.00,2588000.00,1609000.00,2010000.00,3070000.00,2102000.00,1552000.00,1172000.00,1371000.00,1440000.00,1022000.00,3168000.00,2857000.00,2510000.00,1964000.00,1415000.00,1379000.00,2319000.00,7886000.00,9806000.00,8605000.00,5384000.00,4251000.00,22568000.00,15404000.00,1808000.00,2293000.00,1744000.00,868000.00,88104000.00,440000.00
totalLiab,162212000.00,197193000.00,197540000.00,207537000.00,201542000.00,146091000.00,149997000.00,158004000.00,156933000.00,175291000.00,204194000.00,266330000.00,296657000.00,261209000.00,260586000.00,261176000.00,260453000.00,256899000.00,255607000.00,256523000.00,255192000.00,253476000.00,253113000.00,257282000.00,255939000.00,254373000.00,253407000.00,258027000.00,254963000.00,253599000.00,252772000.00,1560998000.00,1760194000.00,1640566000.00,1600521000.00,1610904000.00,1680257000.00,1535897000.00,960840000.00,612137000.00,344825000.00,3347000.00,14968000.00,934000.00
totalStockholderEquity,-112211000.00,-98176000.00,-94222000.00,-89890000.00,-85864000.00,-79078000.00,-75012000.00,-76528000.00,-68170000.00,-78591000.00,-80207000.00,-166578000.00,-206836000.00,-218967000.00,-211531000.00,-207928000.00,-206817000.00,-203785000.00,-207609000.00,-207156000.00,-200278000.00,-200034000.00,-200246000.00,-196895000.00,-197230000.00,-193910000.00,-190178000.00,-192279000.00,-189022000.00,-192383000.00,-184637000.00,-180861000.00,-171400000.00,-173239000.00,-169437000.00,-177117000.00,-187177000.00,-167382000.00,-26863000.00,7540000.00,3521000.00,3927000.00,4344000.00,4970000.00
deferredLongTermLiab,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4251000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
otherCurrentLiab,-9554000.00,-41855000.00,-42002000.00,-51653000.00,-51491000.00,,814000.00,983000.00,467000.00,299000.00,28407000.00,1338000.00,5992000.00,5577000.00,4650000.00,5407000.00,4809000.00,3510000.00,2125000.00,5583000.00,4603000.00,3114000.00,2045000.00,7736000.00,4428000.00,2821000.00,959000.00,8687000.00,5675000.00,4362000.00,1414000.00,,,,9092000.00,6169000.00,1265236000.00,1276394000.00,703704000.00,605265000.00,341097000.00,1234000.00,13254000.00,528000.00
commonStock,46000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,30000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,28000.00,28000.00,28000.00,28000.00,28000.00,28000.00,27000.00,26000.00,26000.00,26000.00,26000.00,26000.00,25000.00,25000.00,25000.00,25000.00,25000.00,24000.00,24000.00,24000.00,24000.00,23000.00,23000.00,23000.00
capitalStock,46000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,34000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarnings,21244000.00,34714000.00,38528000.00,41516000.00,45635000.00,49621000.00,53753000.00,57450000.00,65841000.00,71538000.00,69310000.00,63426000.00,23782000.00,12028000.00,19863000.00,23662000.00,25252000.00,28827000.00,25590000.00,26558000.00,30899000.00,32106000.00,33225000.00,38970000.00,40805000.00,42982000.00,44775000.00,46145000.00,47860000.00,48982000.00,50295000.00,50678000.00,59670000.00,61702000.00,61009000.00,54174000.00,32303000.00,14657000.00,1489000.00,-5339000.00,-4942000.00,-2385000.00,-886000.00,
otherLiab,,,,,,,1470000.00,2697000.00,2697000.00,3497000.00,4523000.00,2626000.00,3317000.00,,,,,0.00,0.00,0.00,0.00,0.00,,5651000.00,,,,4100000.00,,,,763369000.00,,,9092000.00,6169000.00,6907000.00,4911000.00,3754000.00,2883000.00,2297000.00,762000.00,328000.00,528000.00
goodWill,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
otherAssets,,88485000.00,91482000.00,,115678000.00,79438000.00,355000.00,465000.00,476000.00,419000.00,587000.00,2482000.00,4992000.00,1980000.00,2027000.00,1758000.00,1708000.00,1598000.00,1534000.00,1910000.00,1638000.00,1484000.00,1527000.00,1974000.00,7848000.00,7790000.00,7601000.00,19898000.00,6341000.00,6868000.00,6995000.00,10344000.00,11596000.00,16159000.00,7645000.00,5889000.00,10535000.00,5135000.00,3008000.00,4287000.00,3239000.00,21725000.00,92345000.00,440000.00
cash,7883000.00,10532000.00,11836000.00,10727000.00,10195000.00,31317000.00,54370000.00,78349000.00,84544000.00,52027000.00,14902000.00,41623000.00,30711000.00,15845000.00,16731000.00,19965000.00,21558000.00,20978000.00,22154000.00,27171000.00,30194000.00,29266000.00,29115000.00,33349000.00,32813000.00,31652000.00,30855000.00,40584000.00,41893000.00,39419000.00,41646000.00,184544000.00,152634000.00,145897000.00,98386000.00,116782000.00,91824000.00,204642000.00,280466000.00,140000000.00,102060000.00,227846000.00,25894000.00,105014000.00
cashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentLiabilities,9554000.00,1137000.00,1232000.00,51653000.00,976000.00,779000.00,3638000.00,4587000.00,3479000.00,2801000.00,30641000.00,13104000.00,42720000.00,7237000.00,6537000.00,7000000.00,6255000.00,4440000.00,3161000.00,6771000.00,5491000.00,3827000.00,3516000.00,7736000.00,6444000.00,4930000.00,4015000.00,8687000.00,5675000.00,4362000.00,3587000.00,38722000.00,68585000.00,57375000.00,57406000.00,22895000.00,1281382000.00,1287073000.00,711954000.00,612137000.00,344825000.00,3347000.00,14968000.00,934000.00
currentDeferredRevenue,,,,,,,,,,,440000.00,2539000.00,33733000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netDebt,2702000.00,33597000.00,32630000.00,42249000.00,43248000.00,-30538000.00,-53549000.00,-77490000.00,-83654000.00,-51106000.00,-13946000.00,-40948000.00,-30016000.00,-11593000.00,-12412000.00,-15482000.00,-17025000.00,-18203000.00,-19346000.00,-27171000.00,-30194000.00,-29266000.00,-29115000.00,-33349000.00,-32813000.00,-31652000.00,-30855000.00,-40584000.00,-41893000.00,-39419000.00,-41646000.00,321086000.00,360415000.00,378028000.00,266463000.00,207300000.00,58176000.00,-204642000.00,-280466000.00,-140000000.00,-102060000.00,-227846000.00,-25894000.00,-105014000.00
shortTermDebt,9554000.00,42992000.00,43234000.00,51653000.00,52467000.00,779000.00,144000.00,139000.00,133000.00,128000.00,126000.00,75000.00,75000.00,280000.00,270000.00,265000.00,242000.00,171000.00,165000.00,0.00,0.00,0.00,,,,,,,,,,505630000.00,513049000.00,523925000.00,364849000.00,324082000.00,150000000.00,,,,,,,
shortLongTermDebt,9554000.00,42992000.00,43234000.00,51653000.00,52467000.00,,,,,,,,,,,,,0.00,165000.00,0.00,0.00,0.00,,,,,,,,,,1265968000.00,,,,584500000.00,,,,,,,,
shortLongTermDebtTotal,10585000.00,44129000.00,44466000.00,52976000.00,53443000.00,779000.00,821000.00,859000.00,890000.00,921000.00,956000.00,675000.00,695000.00,4252000.00,4319000.00,4483000.00,4533000.00,2775000.00,2808000.00,,,,,,,,,,,,,505630000.00,513049000.00,523925000.00,364849000.00,324082000.00,150000000.00,1271500000.00,700000000.00,602400000.00,338800000.00,500000.00,12900000.00,
otherStockholderEquity,-133515000.00,-277157000.00,-277016000.00,-131460000.00,-275770000.00,-272980000.00,-273059000.00,-134066000.00,-284099000.00,-318417000.00,-317809000.00,-229969000.00,-480563000.00,-480898000.00,-481301000.00,-231586000.00,-481985000.00,-482513000.00,-483043000.00,-233743000.00,-231205000.00,-232168000.00,-483096000.00,-484109000.00,-485010000.00,-486624000.00,-486941000.00,-235788000.00,-483307000.00,-484961000.00,-483041000.00,-480698000.00,-231095000.00,-234966000.00,-479450000.00,-480243000.00,-468380000.00,-430887000.00,-277262000.00,12855000.00,8439000.00,6289000.00,5207000.00,4993000.00
propertyPlantEquipment,,,,,,,785000.00,825000.00,860000.00,894000.00,932000.00,656000.00,675000.00,4070000.00,4157000.00,4339000.00,4458000.00,2733000.00,2782000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735869000.00,816882000.00,669413000.00,563952000.00,532377000.00,419068000.00,249805000.00,129750000.00,35902000.00,15760000.00,3807000.00,434000.00,
totalCurrentAssets,7883000.00,10532000.00,11836000.00,10727000.00,100709000.00,-12509000.00,73845000.00,80186000.00,87427000.00,95387000.00,122468000.00,96614000.00,84154000.00,36192000.00,42871000.00,47151000.00,47470000.00,48783000.00,43682000.00,47457000.00,53276000.00,51958000.00,51340000.00,58413000.00,58709000.00,60463000.00,63229000.00,47814000.00,65941000.00,61216000.00,68135000.00,261480000.00,225255000.00,226496000.00,153726000.00,164512000.00,135139000.00,233609000.00,302294000.00,160853000.00,114663000.00,252791000.00,118239000.00,105815000.00
longTermInvestments,,21773000.00,13475000.00,11593000.00,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,19266000.00,,,,17934000.00,,,,1528427000.00,1768564000.00,1856493000.00,2016787000.00,2063809000.00,2255687000.00,2195609000.00,1770366000.00,1208349000.00,642977000.00,164421000.00,87670000.00,
netTangibleAssets,,46036000.00,49990000.00,54322000.00,-85864000.00,-79078000.00,-75012000.00,-76528000.00,-68170000.00,-78591000.00,87993000.00,83422000.00,43164000.00,-218967000.00,38469000.00,42030000.00,-206817000.00,-203785000.00,-207609000.00,-207156000.00,-200278000.00,-200034000.00,-200246000.00,52651000.00,-197230000.00,-193910000.00,-190178000.00,57061000.00,-189022000.00,-192383000.00,-184637000.00,-180861000.00,-171400000.00,-173239000.00,-169437000.00,-177117000.00,-187177000.00,-167382000.00,-26863000.00,7540000.00,3521000.00,3927000.00,4344000.00,
shortTermInvestments,,,,,90514000.00,325000.00,12223000.00,0.00,0.00,39804000.00,102672000.00,47355000.00,14198000.00,14133000.00,19412000.00,20563000.00,19734000.00,20743000.00,15715000.00,14766000.00,17904000.00,17069000.00,16758000.00,19891000.00,18048000.00,21021000.00,24773000.00,17934000.00,17707000.00,14929000.00,19494000.00,20566000.00,25511000.00,18459000.00,14766000.00,13282000.00,12033000.00,10269000.00,7334000.00,5878000.00,3092000.00,0.00,0.00,
netReceivables,,51773000.00,65316000.00,83143000.00,,170000.00,12223000.00,0.00,0.00,681000.00,2012000.00,3414000.00,34967000.00,3886000.00,4140000.00,5014000.00,4168000.00,3992000.00,3711000.00,3968000.00,4006000.00,4252000.00,4027000.00,4151000.00,4680000.00,4933000.00,5091000.00,5266000.00,4926000.00,5489000.00,4676000.00,46026000.00,35514000.00,45981000.00,32929000.00,28559000.00,20747000.00,17020000.00,11486000.00,10688000.00,6272000.00,3220000.00,1841000.00,361000.00
longTermDebt,,,,,,,,,,,,,,,,,,0.00,2643000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,505630000.00,513049000.00,523925000.00,364849000.00,324082000.00,150000000.00,0.00,0.00,0.00,0.00,0.00,0.00,
inventory,,,,,,,5500000.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23024000.00,27301000.00,26013000.00,17027000.00,14920000.00,184182000.00,-3457000.00,8534000.00,7872000.00,4587000.00,20857000.00,2400000.00,
accountsPayable,,8852000.00,8862000.00,10349000.00,,,2680000.00,3465000.00,2879000.00,2374000.00,1668000.00,9152000.00,2920000.00,1380000.00,1617000.00,1328000.00,1204000.00,759000.00,871000.00,1188000.00,888000.00,713000.00,1471000.00,7736000.00,2016000.00,2109000.00,3056000.00,8687000.00,5675000.00,4362000.00,2173000.00,38722000.00,68585000.00,57375000.00,48314000.00,16726000.00,16146000.00,10679000.00,8250000.00,6872000.00,3728000.00,2113000.00,1714000.00,406000.00
totalPermanentEquity,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,-3.76,-200246000.00,-196895000.00,-197230000.00,-193910000.00,-190178000.00,-192279000.00,-189022000.00,-192383000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1145639000.00,1221907000.00,1285075000.00,1303381000.00,1326911000.00,1316814000.00,1310508000.00,1268433000.00,785427000.00,425054000.00,413745000.00,98927000.00,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
accumulatedOtherComprehensiveIncome,14000.00,21000.00,20000.00,20000.00,25000.00,35000.00,48000.00,54000.00,54000.00,54000.00,58000.00,-65000.00,-84000.00,-126000.00,-122000.00,-33000.00,-20000.00,17000.00,12000.00,0.00,-249701000.00,-249649000.00,-1000000.00,-1330000.00,-2548000.00,261000.00,2569000.00,-2662000.00,-2889000.00,-5667000.00,-1102000.00,0.00,-249082000.00,-249030000.00,0.00,0.00,-484000.00,0.00,0.00,0.00,0.00,0.00,0.00,-46000.00
additionalPaidInCapital,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.76,39025000.00,37765000.00,36499000.00,34833000.00,32931000.00,30696000.00,28285000.00,25851000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
commonStockTotalEquity,,34000.00,34000.00,34000.00,,,,,,34000.00,34000.00,30000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,29000.00,28000.00,28000.00,28000.00,28000.00,28000.00,28000.00,27000.00,26000.00,26000.00,26000.00,26000.00,26000.00,25000.00,25000.00,25000.00,25000.00,25000.00,24000.00,24000.00,24000.00,24000.00,23000.00,23000.00,23000.00
preferredStockTotalEquity,,,,,,,,,,,,,,,,,249907000.00,249855000.00,249803000.00,249752000.00,249701000.00,249649000.00,249597000.00,249546000.00,249495000.00,249443000.00,249392000.00,249340000.00,249288000.00,249237000.00,249185000.00,249133000.00,249082000.00,249030000.00,248979000.00,248927000.00,248875000.00,248824000.00,248886000.00,0.00,0.00,0.00,0.00,
retainedEarningsTotalEquity,,34714000.00,38528000.00,41516000.00,,,,,,71538000.00,69310000.00,63426000.00,23782000.00,12028000.00,19863000.00,23662000.00,25252000.00,28827000.00,25590000.00,26558000.00,30899000.00,32106000.00,33225000.00,38970000.00,40805000.00,42982000.00,44775000.00,46145000.00,47860000.00,48982000.00,50295000.00,50678000.00,59670000.00,61702000.00,61009000.00,54174000.00,32303000.00,14657000.00,1489000.00,-5339000.00,-4942000.00,-2385000.00,-886000.00,
treasuryStock,,,,,,,,,,-277589000.00,-277562000.00,-276543000.00,-276428000.00,-276428000.00,-276428000.00,-276232000.00,-276189000.00,-276189000.00,-276183000.00,-275988000.00,-272680000.00,-272555000.00,-272524000.00,-272328000.00,-272014000.00,-272014000.00,-270480000.00,-266484000.00,-262304000.00,-261575000.00,-257319000.00,-254984000.00,-252072000.00,-252072000.00,-245519000.00,-245468000.00,-236751000.00,-197673000.00,-44565000.00,0.00,0.00,0.00,0.00,
accumulatedAmortization,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,,10937000.00,10642000.00,10137000.00,,,355000.00,465000.00,476000.00,419000.00,587000.00,2482000.00,4992000.00,1980000.00,2027000.00,1758000.00,1708000.00,1598000.00,1534000.00,1910000.00,1638000.00,1484000.00,1527000.00,1974000.00,3168000.00,2857000.00,2510000.00,1964000.00,1415000.00,1379000.00,2319000.00,1528427000.00,1768564000.00,1856493000.00,2016787000.00,2063809000.00,2255687000.00,2195609000.00,1770366000.00,1208349000.00,642977000.00,164421000.00,1267000.00,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,,32710000.00,24117000.00,21730000.00,,84000.00,1140000.00,1290000.00,1336000.00,1313000.00,1519000.00,3138000.00,5667000.00,6050000.00,6184000.00,6097000.00,6166000.00,4331000.00,4316000.00,1910000.00,1638000.00,1484000.00,1527000.00,1974000.00,3168000.00,2857000.00,17934000.00,17934000.00,1415000.00,1379000.00,2319000.00,2264296000.00,2585446000.00,2525906000.00,2580739000.00,2596186000.00,2674755000.00,2445414000.00,1900116000.00,1244251000.00,658737000.00,168228000.00,1133000.00,
capitalLeaseObligations,1031000.00,1137000.00,1232000.00,1323000.00,976000.00,779000.00,821000.00,859000.00,890000.00,921000.00,956000.00,675000.00,695000.00,4252000.00,4319000.00,4483000.00,4533000.00,2775000.00,2808000.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,1137000.00,1232000.00,1323000.00,,,1470000.00,2697000.00,2697000.00,3497000.00,5353000.00,3226000.00,3937000.00,3972000.00,4049000.00,4218000.00,4291000.00,2604000.00,2643000.00,0.00,0.00,0.00,,,,,,,,,,767513000.00,929478000.00,810236000.00,929287000.00,1015000000.00,1258329000.00,1271483000.00,699950000.00,602382000.00,338800000.00,472000.00,12926000.00,
nonCurrentLiabilitiesTotal,1031000.00,51844000.00,52096000.00,51653000.00,56354000.00,779000.00,146359000.00,153417000.00,153454000.00,172490000.00,173553000.00,253226000.00,253937000.00,253972000.00,254049000.00,254176000.00,254198000.00,252459000.00,252446000.00,249752000.00,249701000.00,249649000.00,249597000.00,249546000.00,249495000.00,249443000.00,249392000.00,249340000.00,249288000.00,249237000.00,249185000.00,1522276000.00,1691609000.00,1583191000.00,1543115000.00,1588009000.00,398875000.00,248824000.00,248886000.00,602382000.00,338800000.00,472000.00,12926000.00,
negativeGoodwill,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
warrants,,144212000.00,144212000.00,144212000.00,,,,,,168200000.00,168200000.00,250000000.00,250000000.00,250000000.00,250000000.00,249958000.00,,0.00,0.00,0.00,0.00,0.00,,249546000.00,,,,249340000.00,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,149264000.00,149170000.00,149010000.00,,,,,,127372000.00,127953000.00,46574000.00,45865000.00,45530000.00,45127000.00,44646000.00,44111000.00,43531000.00,42943000.00,42245000.00,41475000.00,40387000.00,39025000.00,37765000.00,36499000.00,34833000.00,32931000.00,30696000.00,28285000.00,25851000.00,23463000.00,23419000.00,20977000.00,17106000.00,15048000.00,14152000.00,17246000.00,15610000.00,16189000.00,12855000.00,8439000.00,6289000.00,5207000.00,
liabilitiesAndStockholdersEquity,50001000.00,99017000.00,103318000.00,117647000.00,115678000.00,67013000.00,74985000.00,81476000.00,88763000.00,96700000.00,123987000.00,99752000.00,89821000.00,42242000.00,49055000.00,53248000.00,53636000.00,53114000.00,47998000.00,49367000.00,54914000.00,53442000.00,52867000.00,60387000.00,58709000.00,60463000.00,63229000.00,65748000.00,65941000.00,61216000.00,68135000.00,2525776000.00,2810701000.00,2752402000.00,2734465000.00,2760698000.00,2809894000.00,2679023000.00,2202410000.00,1405104000.00,773400000.00,421019000.00,118239000.00,105815000.00
cashAndShortTermInvestments,7883000.00,10532000.00,11836000.00,10727000.00,10195000.00,31642000.00,54370000.00,78349000.00,84544000.00,91831000.00,117574000.00,88978000.00,44909000.00,29978000.00,36143000.00,40528000.00,41292000.00,41721000.00,37869000.00,41937000.00,48098000.00,46335000.00,45873000.00,53240000.00,50861000.00,52673000.00,55628000.00,40584000.00,59600000.00,54348000.00,61140000.00,184544000.00,152634000.00,145897000.00,98386000.00,116782000.00,91824000.00,204642000.00,280466000.00,140000000.00,102060000.00,227846000.00,25894000.00,105014000.00
propertyPlantAndEquipmentGross,,,,,,,,,,894000.00,932000.00,656000.00,675000.00,4070000.00,4157000.00,4339000.00,4458000.00,2733000.00,2782000.00,0.00,0.00,0.00,,,,,,,,,,735869000.00,816882000.00,669413000.00,563952000.00,532377000.00,419068000.00,249805000.00,129750000.00,35902000.00,15760000.00,3807000.00,,
propertyPlantAndEquipmentNet,,,,,,84000.00,785000.00,825000.00,860000.00,894000.00,932000.00,656000.00,675000.00,4070000.00,4157000.00,4339000.00,4458000.00,2733000.00,2782000.00,,,,,,,,,,,,,735869000.00,816882000.00,669413000.00,563952000.00,532377000.00,419068000.00,249805000.00,129750000.00,35902000.00,15760000.00,3807000.00,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,,,,,,,70207000.00,75599000.00,83948000.00,92586000.00,91827000.00,83510000.00,41434000.00,28955000.00,36334000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,-102657000.00,-55184000.00,-50988000.00,-38237000.00,-33397000.00,,-75012000.00,-76528000.00,-68170000.00,-78591000.00,-80207000.00,-166578000.00,-206836000.00,-218967000.00,-211531000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,5060983.00,1765233.00,1777135.00,1779448.00,1777009.00,2063078.00,2174002.00,2055561.00,2187585.00,2195806.00,2078077.00,1948704.00,1632117.00,1629285.00,1615710.00,1597384.00,1590739.00,1820244.00,1582016.00,1615848.00,1613413.00,1612382.00,1603898.00,1595272.00,1574822.00,1563272.00,1545555.00,1545555.00,1676651.00,1776831.00,1990153.00,2180167.00,2208658.00,2746955.00,2757206.00,2757206.00,2831617.00,2874906.00,2856079.00,2346993.00,2348040.00,2343462.00,2343213.00,
investments,17046000.00,16035000.00,20617000.00,7048000.00,-65185000.00,-22627000.00,-17723000.00,-17723000.00,38480000.00,66815000.00,-49449000.00,-58000.00,3200000.00,-8000.00,517000.00,438000.00,-63000.00,-236000.00,-72000.00,-305000.00,-137000.00,290000.00,193000.00,-625000.00,-625000.00,193000.00,-625000.00,-15588000.00,,,-15588000.00,284841000.00,87659000.00,48857000.00,60669000.00,192284000.00,-127758000.00,-405645000.00,-576909000.00,-544788000.00,-468739000.00,-72934000.00,-88169000.00,
changeToLiabilities,,,,,0.00,714000.00,-714000.00,586000.00,-730000.00,712000.00,-6234000.00,843000.00,-1545000.00,695000.00,-291000.00,748000.00,1822000.00,1261000.00,-3868000.00,1280000.00,1664000.00,311000.00,-4220000.00,1292000.00,1678000.00,2359000.00,-6280000.00,3012000.00,1313000.00,775000.00,-4867000.00,-3203000.00,10326000.00,209000.00,4536000.00,1126000.00,1548000.00,2234000.00,1989000.00,4802000.00,1068000.00,735000.00,511000.00,406000.00
totalCashflowsFromInvestingActivities,,12665000.00,17974000.00,,-59990000.00,-14584000.00,-17723000.00,-17723000.00,39181000.00,69033000.00,-49307000.00,-58000.00,3154000.00,-8000.00,469000.00,383000.00,-186000.00,-273000.00,-110000.00,-376000.00,-140000.00,230000.00,179000.00,-1841000.00,0.00,0.00,0.00,-152856000.00,-132290000.00,-132290000.00,-132290000.00,293908000.00,10751000.00,74280000.00,80718000.00,177285000.00,-129480000.00,-439844000.00,-582881000.00,-552045000.00,-454640000.00,-93098000.00,-88447000.00,
netBorrowings,,-243000.00,-8419000.00,,52467000.00,52467000.00,52467000.00,52467000.00,,-28407000.00,28407000.00,28407000.00,28407000.00,28407000.00,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,-170841000.00,89754000.00,51487000.00,-46620000.00,-70996000.00,135545000.00,569321000.00,97445000.00,262554000.00,337236000.00,-12516000.00,11826000.00,
