,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31
filing_date,2023-11-14,2023-08-14,2023-05-15,2023-03-31,2022-11-14,2022-08-15,2022-05-16,2022-03-10,2021-11-09,2021-08-09,2021-05-10,2021-02-26,2020-11-06,2020-07-31,2020-05-11,2020-02-24,2019-11-08,2019-08-09,2019-05-03,2019-02-19,2018-11-02,2018-08-03,2018-05-04,2018-02-16,2017-11-03,2017-08-04,2017-05-01,2017-02-21,2016-11-04,2016-08-05,2016-05-10,2016-02-16,2015-11-02,2015-07-31,2015-05-06,2015-02-09,2014-10-31,2014-08-01,2014-05-02,2014-02-10,2013-11-01,2013-08-02,2013-05-03,2013-02-08,2012-11-02,2012-08-03,2012-04-20,2012-02-23,2011-10-28,2011-07-29,2011-04-29,2011-02-11,2010-11-05,2010-08-06,2010-05-07,2010-02-24,2009-11-09,2009-08-10,2009-05-07,2009-03-16,2008-11-07,2008-08-08,2008-05-12,2008-02-29,2007-11-09,2007-08-09,2007-05-10,2007-03-01,2006-11-09,2006-08-09,2006-05-10,2006-03-16,2005-11-09,2005-08-09,2005-05-10,2005-03-16,2004-11-09,2004-08-09,2004-05-10,2004-03-15,2003-11-14,2003-08-14,2003-05-15
currency_symbol,,,,,,,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,,,,133701000.00,145158000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netReceivables,,,,180365000.00,164585000.00,120260000.00,139225000.00,,67000.00,358000.00,618000.00,1668000.00,1589000.00,1605000.00,6126000.00,81862000.00,11684000.00,12471000.00,14128000.00,,14818000.00,13368000.00,12662000.00,,12428000.00,12785000.00,13723000.00,,10683000.00,10432000.00,9808000.00,,11459000.00,12273000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebt,,,,,,,,,,75456000.00,77341000.00,73248000.00,73967000.00,74229000.00,86211000.00,74336000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accountsPayable,,,,,,,,,,99000.00,201000.00,3197000.00,2613000.00,2138000.00,2068000.00,16786000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,-9001000.00,-9001000.00,,,,,-9001000.00,,-8493000.00,-7933000.00,-7933000.00,,-7943000.00,-8078000.00,-8264000.00,,-8283000.00,-8296000.00,-8290000.00,,-8138000.00,-8007000.00,-7567000.00,,-6904000.00,-3500000.00,,,4685000.00,7230000.00,7461000.00,,11334000.00,14907000.00,28017000.00,,47611000.00,49848000.00,51086000.00,,49378000.00,49418000.00,43647000.00,,36804000.00,33807000.00,33464000.00,,43252000.00,49565000.00,53251000.00,,41399000.00,29327000.00,10385000.00,-13708000.00,289000.00,-1211000.00,-230000.00,,-6450000.00,-92407000.00,-111353000.00,,-13479000.00,12564000.00,-4540000.00,,,,,,,,,,,,,,,91677000.00,2275000.00
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,327000.00,335000.00,335000.00,337000.00,357000.00,368000.00,368000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockTotalEquity,,,,,,,,,,35289000.00,35289000.00,35289000.00,35573000.00,36385000.00,37198000.00,37214000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,-1844817000.00,-1837035000.00,-1830272000.00,-1841010000.00,-1845043000.00,-1854498000.00,-1759626000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,,,,974297000.00,,,,782493000.00,,108387000.00,76472000.00,1183593000.00,23460000.00,27156000.00,44208000.00,3980478000.00,,,,4072737000.00,,,,4138915000.00,,,,4086760000.00,,,,4167819000.00,,,,3980657000.00,,,,2146338000.00,,,,2038321000.00,,,,935042000.00,,,,442921000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,,,,974297000.00,,,,782493000.00,,183953000.00,123666000.00,1183593000.00,94641000.00,97220000.00,105785000.00,3980478000.00,,,,4072737000.00,,,,4138915000.00,23453000.00,24162000.00,65149000.00,4086760000.00,96891000.00,111824000.00,101480000.00,4167819000.00,103319000.00,113121000.00,113276000.00,3980657000.00,147686000.00,151669000.00,162483000.00,2146338000.00,151255000.00,153180000.00,159391000.00,2038321000.00,,,,935042000.00,,,,442921000.00,,,,173590000.00,,,8605000.00,8943000.00,9372000.00,9817000.00,10147000.00,9837000.00,118241000.00,119287000.00,148513000.00,184590000.00,,,,189250000.00,,,,122417000.00,,,,124103000.00,,124985000.00,122698000.00
capitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,75456000.00,77341000.00,73248000.00,73967000.00,74229000.00,86211000.00,74336000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,725790000.00,566315000.00,889353000.00,631453000.00,470448000.00,2037219000.00,3581744000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,86713000.00,86611000.00,86508000.00,86405000.00,86302000.00,86199000.00,86096000.00,664395000.00,748183000.00,73129000.00,73074000.00,962601000.00,73115000.00,74022000.00,74383000.00,3656080000.00,74272000.00,74216000.00,74160000.00,,107687000.00,98003000.00,91454000.00,,73824000.00,73768000.00,73712000.00,73656000.00,73601000.00,73545000.00,73489000.00,75300000.00,75300000.00,75300000.00,75300000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15948000.00,15927000.00,15907000.00,8074641000.00,16816000.00,51775000.00,51736000.00,254357000.00,313358000.00,320051000.00,319906000.00,323575000.00,323609000.00,323526000.00,323466000.00,324453000.00,970000.00,970000.00,970000.00,324686000.00,970000.00,970000.00,970000.00,128370000.00,970000.00,970000.00,970000.00,54189000.00,970000.00,25509000.00,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,2037953000.00,2040898000.00,2040918000.00,2041986000.00,2047286000.00,2049741000.00,2049292000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,867258000.00,817470000.00,808004000.00,1002318000.00,1074141000.00,1084755000.00,920883000.00,803036000.00,879609000.00,1030097000.00,883344000.00,1212389000.00,945335000.00,785800000.00,2358307000.00,4000114000.00,4099538000.00,4063892000.00,4673158000.00,4099450000.00,4536412000.00,4254376000.00,4460519000.00,4160529000.00,4215599000.00,4368891000.00,4720492000.00,4141554000.00,4034597000.00,3985044000.00,3791289000.00,4204806000.00,4182234000.00,4694670000.00,4366617000.00,4014489000.00,3764696000.00,3431738000.00,2641279000.00,2194966000.00,2220099000.00,2460053000.00,2211410000.00,2074158000.00,1595786000.00,1379465000.00,1072644000.00,955060000.00,948678000.00,918379000.00,803308000.00,455333000.00,465621000.00,405815000.00,340620000.00,13217075000.00,283325000.00,269587000.00,273678000.00,1560291000.00,3286041000.00,3965985000.00,3246574000.00,2701894000.00,4867199000.00,11064676000.00,12127535000.00,13217075000.00,,,,18435790000.00,,,,12928288000.00,,,,11333613000.00,,8755318000.00,5501107000.00
cashAndShortTermInvestments,8900000.00,13249000.00,12833000.00,161722000.00,158961000.00,9575000.00,21715000.00,20543000.00,21166000.00,2349000.00,48198000.00,28796000.00,8877000.00,14096000.00,89376000.00,19636000.00,12129000.00,34684000.00,37547000.00,26713000.00,32199000.00,18696000.00,15219000.00,21614000.00,26368000.00,73308000.00,15775000.00,54794000.00,42761000.00,18913000.00,43184000.00,36987000.00,13529000.00,20840000.00,15315000.00,33832000.00,31093000.00,26954000.00,112292000.00,48628000.00,16347000.00,38273000.00,21085000.00,35837000.00,85738000.00,21137000.00,25388000.00,20018000.00,20295000.00,21077000.00,20319000.00,12412000.00,8231000.00,8579000.00,5875000.00,38671000.00,13299000.00,36831000.00,224566000.00,254653000.00,227162000.00,417940000.00,337041000.00,692360000.00,692737000.00,505940000.00,450979000.00,189956000.00,,,,238615000.00,,,,231527000.00,,,,92688000.00,,116015000.00,93966000.00
propertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,123307012.00,28709000.00,28004000.00,29243000.00,28913000.00,28766000.00,29832000.00,32312000.00,31927000.00,33066000.00,33181000.00,35343000.00,34697000.00,36666000.00,36711000.00,35833000.00,36572000.00,36533000.00,33139000.00,29052000.00,29382000.00,28210000.00,28197000.00,26011000.00,26856000.00,24319000.00,23897000.00,23051000.00,23349000.00,23070000.00,22994000.00,23002000.00,23021000.00,23098000.00,22973000.00,20397000.00,21055000.00,20060000.00,17081000.00,16189000.00,16845000.00,16832000.00,14093000.00,10242000.00,10041000.00,9733000.00,7873000.00,7741000.00,7748000.00,7736000.00,7681000.00,,7895000.00,7696000.00,,151168204.00,7565000.00,,,166974997.00,151301000.00,150948000.00,151419000.00,171667179.00,167874000.00,173256000.00,172850000.00,169333013.00,172091000.00,171294000.00,171031000.00,168489578.00,170490000.00,170101000.00,169444000.00,168489578.00,168800000.00,168566000.00,167307000.00,123307012.00,138269000.00,136190000.00,48547000.00
investments,,,,,,,,,,-318371000.00,-356960000.00,-402782000.00,-355282000.00,-258473000.00,-299952000.00,-698076000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,,,,,,,,,527000.00,-663000.00,409000.00,221000.00,198000.00,-6076000.00,853000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashflowsFromInvestingActivities,,,,,,,,,,-209899000.00,206012000.00,-95720000.00,-77184000.00,1532730000.00,1614251000.00,115524000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netBorrowings,,,,,,,,,,189036000.00,-149662000.00,146473000.00,81862000.00,-1609589000.00,-1544771000.00,-116669000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,,,-35316000.00,-106439000.00,208215000.00,66290000.00,-140795000.00,-739000.00,-184935000.00,154467000.00,-185909000.00,-1425771000.00,73521000.00,-1614608000.00,-1553891000.00,-107146000.00,,,,23991000.00,,,,26470000.00,,,,-20947000.00,,,,195572000.00,,,205908000.00,1439256000.00,,,291031000.00,320498000.00,,,-202907000.00,876809000.00,,,54020000.00,-1262224000.00,,,341974000.00,-678584000.00,,,,-6940527000.00,,,,-1454342000.00,,,775758000.00,2025968000.00,,,-985579000.00,4163111000.00,,,-7980916000.00,3569872000.00,,,576600000.00,860720000.00,,,258478000.00,,,,298741000.00
changeToOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInCash,-1540000.00,6564000.00,-17379000.00,13865000.00,853000.00,-16364000.00,7208000.00,-19821000.00,-15315000.00,5678000.00,20790000.00,-49411000.00,3439000.00,-75280000.00,69740000.00,-7077000.00,,,,5099000.00,,,,-33180000.00,,,,17807000.00,,,,21672000.00,,,-18517000.00,-78460000.00,,,63664000.00,27543000.00,,,-14752000.00,10449000.00,,,5370000.00,-252437000.00,,,7907000.00,-452178000.00,,305000.00,,893671000.00,-187145000.00,-10166000.00,,279551000.00,-24898000.00,,-355319000.00,241381000.00,,,261023000.00,1242000.00,,,-49901000.00,81336000.00,,,-67092000.00,102292000.00,,,36547000.00,,56989000.00,,3959000.00
beginPeriodCashFlow,6564000.00,12833000.00,30212000.00,16347000.00,15494000.00,31858000.00,24650000.00,24650000.00,39965000.00,60755000.00,39965000.00,89376000.00,,89376000.00,19636000.00,26713000.00,,,,21614000.00,,,,54794000.00,,,,36987000.00,,,,15315000.00,,,33832000.00,112292000.00,,,48628000.00,21085000.00,,,35837000.00,25388000.00,,,20018000.00,262560000.00,,,12412000.00,706831000.00,,706526000.00,,-187145000.00,,254653000.00,,-24898000.00,337041000.00,,692360000.00,450979000.00,,,189956000.00,188714000.00,,,238615000.00,157279000.00,,,231527000.00,129235000.00,,,92688000.00,,93966000.00,,90007000.00
endPeriodCashFlow,-1540000.00,6564000.00,12833000.00,30212000.00,16347000.00,15494000.00,31858000.00,4829000.00,24650000.00,5678000.00,60755000.00,39965000.00,89376000.00,,89376000.00,19636000.00,,,,26713000.00,,,,21614000.00,,,,54794000.00,,,,36987000.00,,,15315000.00,33832000.00,,,112292000.00,48628000.00,,,21085000.00,35837000.00,,,25388000.00,10123000.00,,,20319000.00,254653000.00,,305000.00,,706526000.00,-187145000.00,-10166000.00,,254653000.00,-24898000.00,,337041000.00,692360000.00,,,450979000.00,189956000.00,,,188714000.00,238615000.00,,,164435000.00,231527000.00,,,129235000.00,,56989000.00,,93966000.00
totalCashFromOperatingActivities,-1540000.00,6564000.00,-4416000.00,5925000.00,-4665000.00,-362000.00,-2273000.00,5568000.00,4939000.00,5678000.00,687000.00,16534000.00,7102000.00,6598000.00,9380000.00,46565000.00,,,,63749000.00,,,,88030000.00,,,,88574000.00,,,,89384000.00,,,22160000.00,61802000.00,,,8148000.00,49710000.00,,,11658000.00,23445000.00,,,2230000.00,-66219000.00,,,-11392000.00,-90186000.00,,305000.00,,1012718000.00,-187145000.00,-10166000.00,,62631000.00,,,-62631000.00,468473000.00,,,-243556000.00,81956000.00,,,-224917000.00,-317899000.00,,,-378800000.00,315510000.00,,,71123000.00,,56989000.00,,12559000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,,,,4865000.00,-1171000.00,-1874000.00,-1820000.00,-1692000.00,-2742000.00,-940000.00,-357000.00,207000.00,311000.00,1670000.00,4587000.00,26463000.00,,,,31796000.00,,,,33353000.00,,,,28810000.00,,,,,,,320000.00,,,,-358000.00,3000.00,,,2000.00,2668000.00,,,-2621000.00,6345000.00,,,-4049000.00,11967000.00,,,,28311000.00,,,,-2495000.00,,,2495000.00,-9916000.00,,,7790000.00,51702000.00,,,2126000.00,82630000.00,,,16989000.00,66272000.00,,,18270000.00,,,,1063000.00
otherCashflowsFromInvestingActivities,,,,,,,,,,108472000.00,562972000.00,317755000.00,267405000.00,1791203000.00,1914203000.00,813600000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendsPaid,,,660000.00,1617000.00,2951000.00,707000.00,742000.00,739000.00,2177000.00,723000.00,723000.00,2217000.00,736000.00,758000.00,9098000.00,44520000.00,,,,53920000.00,,,,59930000.00,,,,57870000.00,,,,54892000.00,,,20195000.00,54851000.00,,,14630000.00,43850000.00,,,,40063000.00,,,6785000.00,4655000.00,,,4655000.00,,,,,34218000.00,,,,,,,,8328000.00,,,8728000.00,78956000.00,,,33818000.00,172511000.00,,,64822000.00,192987000.00,,,56744000.00,,,,
changeToInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salePurchaseOfStock,,,,-9193000.00,6616000.00,-3242000.00,-3497000.00,-3843000.00,-8109000.00,-3490000.00,-523000.00,-10377000.00,-6685000.00,-3873000.00,-22000.00,-20000.00,,,,,,,,,,,,,,,,-593000.00,,,,,,,,,,,,-786000.00,,,,-73090000.00,,,-229000.00,-33950000.00,,,,-122794000.00,,,,-33950000.00,,,,-122212000.00,,,-582000.00,,,,,,,,,,,,,,,,-8183000.00
otherCashflowsFromFinancingActivities,,,-29551000.00,-15777000.00,207372000.00,71334000.00,-135426000.00,38174000.00,-88182000.00,-30356000.00,-148134000.00,-1413183000.00,-920000.00,-388000.00,-1544787000.00,-111422000.00,,,,55585000.00,,,,25187000.00,,,,36923000.00,,,,251057000.00,,,226103000.00,1494107000.00,,,305661000.00,364348000.00,,,-202907000.00,917658000.00,,,60805000.00,-1184479000.00,,,346858000.00,-644634000.00,,,,-2812608000.00,,,,-1421183000.00,-24898000.00,,775758000.00,5303445000.00,,,-432761000.00,7531013000.00,,,-1373483000.00,3820135000.00,,,1022335000.00,1046374000.00,,,303799000.00,,,,306257000.00
changeToNetincome,,,,,,,,,,9599000.00,7327000.00,-7650000.00,-3327000.00,-9138000.00,100589000.00,-22367000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,0,,0,0,0,,1054000,0,,1054000,4529000,,,3207000,10249000,,,1322000,24028000,,,7997000,13459000,,,2401000,,0,,792000
changeReceivables,,,,,,,,,,-198000.00,510000.00,41000.00,16000.00,4522000.00,4536000.00,1021000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,-447000.00,-90000.00,347000.00,5122000.00,-888000.00,-86000.00,4890000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,-53950000.00,20790000.00,22430000.00,3439000.00,-75280000.00,69740000.00,7507000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,,,,9202000.00,-531000.00,565000.00,4225000.00,-93318000.00,93318000.00,,,,,,,,,,,,,,,,,,,,,,,320000.00,,,-320000.00,-358000.00,,,358000.00,3934000.00,,,-3934000.00,-302000.00,,,302000.00,431000.00,,,-431000.00,-29348000.00,,,,-34320000.00,,,,10750000.00,,,-10750000.00,-28767000.00,,,30414000.00,1647000.00,,,-1647000.00,43344000.00,,,-43344000.00,-30222000.00,,,30222000.00,,,,14561000.00
stockBasedCompensation,,,-2959000.00,-1806000.00,4102000.00,640000.00,-1977000.00,1855000.00,-509000.00,,-1754000.00,1779000.00,,,-2794000.00,-106000.00,,,,-1283000.00,,,,-391000.00,,,,236000.00,,,,3608000.00,,,-4505000.00,4838000.00,,,-4355000.00,4445000.00,,,-403000.00,229000.00,,,-4863000.00,-13712000.00,,,-2892000.00,-2480000.00,,,,11798000.00,,,,12349000.00,,,-12349000.00,40203000.00,,,-5316000.00,12430000.00,,,-34887000.00,34438000.00,,,-65908000.00,61501000.00,,,-31184000.00,,28000.00,,-25898000.00
otherNonCashItems,1540000.00,-6564000.00,652000.00,-4865000.00,-3494000.00,-5021000.00,-8643000.00,-5568000.00,8440000.00,-5678000.00,8838000.00,-11906000.00,,,101757000.00,6466000.00,,,,124300000.00,,,,-1264000.00,,,,73545000.00,,,,88407000.00,,,56718000.00,14349000.00,,,1345000.00,-72793000.00,,,9926000.00,2067000.00,,,-1048000.00,-144584000.00,,,-24236000.00,434310000.00,,-305000.00,,1467444000.00,187145000.00,10166000.00,,87129000.00,,,-97879000.00,307629000.00,,,-60152000.00,124651000.00,,,-218710000.00,-274777000.00,,,-354293000.00,-35272000.00,,,-5602000.00,,-56989000.00,,31671000.00
freeCashFlow,-1540000.00,6564000.00,-4416000.00,5925000.00,-4665000.00,-362000.00,-2273000.00,5568000.00,4939000.00,5678000.00,687000.00,16534000.00,,,9380000.00,46565000.00,,,,63749000.00,,,,88030000.00,,,,88574000.00,,,,89384000.00,,,22160000.00,61802000.00,,,8148000.00,49710000.00,,,11658000.00,23445000.00,,,2230000.00,-66219000.00,,,-11392000.00,-90186000.00,,305000.00,,1012718000.00,-187145000.00,-10166000.00,,63685000.00,,,-63685000.00,473002000.00,,,-246763000.00,71707000.00,,,-226239000.00,-341927000.00,,,-386797000.00,302051000.00,,,68722000.00,,56989000.00,,11767000.00
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
