,0
PHR,Health Information Services
PHT,Asset Management
PHX,Oil & Gas E&P
PHYT,Shell Companies
PII,Recreational Vehicles
PIM,Asset Management
PINE,REIT - Retail
PINS,Internet Content & Information
PIPR,Capital Markets
PJT,Capital Markets
PK,REIT - Hotel & Motel
PKE,Aerospace & Defense
PKG,Packaging & Containers
PKST,REIT - Office
PKX,Steel
PL,Aerospace & Defense
PLAG,Packaged Foods
PLD,REIT - Industrial
PLG,Other Precious Metals & Mining
PLNT,Leisure
PLOW,Auto Parts
PLTR,Software - Infrastructure
PLX,Biotechnology
PLYM,REIT - Industrial
PM,Tobacco
PMM,Asset Management
PMO,Asset Management
PMT,REIT - Mortgage
PMT-PA,REIT - Mortgage
PMT-PB,REIT - Mortgage
PMTU,
PNC,Banks - Regional
PNM,Utilities - Regulated Electric
PNNT,Asset Management
PNR,Specialty Industrial Machinery
PNW,Utilities - Regulated Electric
POL,Specialty Retail
POR,Utilities - Regulated Electric
PORT,Shell Companies
POST,Packaged Foods
PPG,Specialty Chemicals
PPL,Utilities - Regulated Electric
PPT,Asset Management
PR,Oil & Gas E&P
PRA,Insurance - Property & Casualty
PRE-PJ,Insurance - Reinsurance
PRG,Rental & Leasing Services
PRGO,Drug Manufacturers - Specialty & Generic
PRI,Insurance - Life
PRIF-PD,Asset Management
PRIF-PF,Asset Management
PRIF-PG,
PRIF-PH,Asset Management
PRIF-PI,Asset Management
PRIF-PJ,
PRIF-PK,Asset Management
PRIF-PL,Asset Management
PRIM,Engineering & Construction
PRK,Banks - Regional
PRLB,Metal Fabrication
PRM,Specialty Chemicals
PRMW,Beverages - Non-Alcoholic
PRO,Software - Application
PRT,Oil & Gas E&P
PRU,Insurance - Life
PSA,REIT - Industrial
PSA-P-R,
PSA-PF,REIT - Industrial
PSA-PG,
PSA-PH,REIT - Industrial
PSA-PI,REIT - Industrial
PSA-PJ,REIT - Industrial
PSA-PK,REIT - Industrial
PSA-PL,REIT - Industrial
PSA-PM,REIT - Industrial
PSA-PN,REIT - Industrial
PSA-PR,REIT - Industrial
PSA-PS,REIT - Industrial
PSEC-PA,Asset Management
PSFE,Software - Infrastructure
PSFE-WT,
PSN,Information Technology Services
PSO,Publishing
PSQH,Software - Application
PSTG,Computer Hardware
PSTL,REIT - Office
PSX,Oil & Gas Refining & Marketing
PTA,Asset Management
PTN,Biotechnology
PUK,Insurance - Life
PUMP,Oil & Gas Equipment & Services
PVH,Apparel Manufacturing
PVL,Oil & Gas E&P
PW,REIT - Specialty
PW-PA,Other
PWR,Engineering & Construction
PWSC,Software - Application
PX,Asset Management
PXD,Oil & Gas E&P
PYT,Investment Banking & Investment Services
PZG,Gold
QBTS,Computer Hardware
QD,Credit Services
QFTA,Shell Companies
QGEN,Diagnostics & Research
QS,Auto Parts
QSR,Restaurants
QTWO,Software - Application
QUAD,Specialty Business Services
QVCC,Other
QVCD,Other
R,Rental & Leasing Services
RACE,Auto Manufacturers
RAD,Pharmaceutical Retailers
RAMP,Software - Infrastructure
RBA,Specialty Business Services
RBC,Tools & Accessories
RBCP,Tools & Accessories
RBLX,Electronic Gaming & Multimedia
RBOT,Medical Devices
RBOT-WT,
RBT,Software - Application
RC,REIT - Mortgage
RC-PC,
RC-PE,REIT - Mortgage
RCB,Other
RCC,Other
RCFA,Shell Companies
RCFA-UN,Shell Companies
RCG,Asset Management
RCI,Telecom Services
RCL,Travel Services
RCUS,Biotechnology
RDN,Insurance - Specialty
RDW,Aerospace & Defense
RDY,Drug Manufacturers - Specialty & Generic
REI,Oil & Gas E&P
RELX,Specialty Business Services
REPX,Oil & Gas E&P
RERE,Internet Retail
RES,Oil & Gas Equipment & Services
REVG,Farm & Heavy Construction Machinery
REX,Chemicals
REXR,REIT - Industrial
REXR-PB,REIT - Industrial
REXR-PC,REIT - Industrial
REZI,Security & Protection Services
RF,Banks - Regional
RF-PB,Banks - Regional
RF-PC,Banks - Regional
RF-PE,Banks - Regional
RFL,Real Estate Services
RFMZ,
RGA,Insurance - Reinsurance
RGR,Aerospace & Defense
RGS,Personal Services
RGT,Asset Management
RH,Specialty Retail
RHE,Medical Care Facilities
RHE-PA,
RHI,Staffing & Employment Services
RHP,REIT - Hotel & Motel
RIG,Oil & Gas Drilling
RINC,
RIO,Other Industrial Metals & Mining
RITM,REIT - Mortgage
RITM-PA,REIT - Mortgage
RITM-PB,REIT - Mortgage
RITM-PC,REIT - Mortgage
RITM-PD,REIT - Mortgage
RIV-PA,Asset Management
RJF,Capital Markets
RJF-PB,
RKT,Mortgage Finance
RL,Apparel Manufacturing
RLGT,Integrated Freight & Logistics
RLI,Insurance - Property & Casualty
RLJ,REIT - Hotel & Motel
RLJ-PA,REIT - Hotel & Motel
RLTY,Asset Management
RLX,Tobacco
RM,Credit Services
RMAX,Real Estate Services
RMD,Medical Instruments & Supplies
RMM,Asset Management
RMMZ,
RMPL-P,
RMT,Asset Management
RNG,Software - Application
RNGR,Oil & Gas Equipment & Services
RNR,Insurance - Reinsurance
RNR-PF,Insurance - Reinsurance
RNR-PG,Insurance - Reinsurance
RNST,Banks - Regional
ROG,Electronic Components
ROK,Specialty Industrial Machinery
ROL,Personal Services
ROSS,Shell Companies
RPM,Specialty Chemicals
RPT,REIT - Retail
RPT-PD, REIT - Retail
RRAC,Shell Companies
RRC,Oil & Gas E&P
RRX,Specialty Industrial Machinery
RS,Steel
RSG,Waste Management
RSI,Gambling
RSKD,Software - Application
RTO,Specialty Business Services
RTX,Aerospace & Defense
RVLV,Internet Retail
RVP,Medical Instruments & Supplies
RVT,Asset Management
RVTY,Diagnostics & Research
RWT,REIT - Mortgage
RWT-P-A,
RWT-PA,
RXO,Trucking
RY,Banks - Diversified
RYAM,Chemicals
RYAN,Insurance - Specialty
RYB,Diversified Retail
RYI,Metal Fabrication
RYN,REIT - Specialty
RZB,
S,Software - Infrastructure
SA,Gold
SACC,Other
SACH,REIT - Mortgage
SACH-PA,
SAFE,REIT - Diversified
SAGP,
SAH,Auto & Truck Dealerships
SAIC,Information Technology Services
SAJ,
SAM,Beverages - Brewers
SAMT,
SAN,Banks - Diversified
SAND,Gold
SAP,Software - Application
SAR,Asset Management
SAT,
SATX,Communication Equipment
SAVE,Airlines
SAY,
SAZ,
SB,Marine Shipping
SB-PC,Marine Shipping
SB-PD,Marine Shipping
SBBA,
SBEV,Beverages - Wineries & Distilleries
SBH,Specialty Retail
SBOW,Oil & Gas E&P
SBR,Oil & Gas E&P
SBS,Utilities - Regulated Water
SBSW,Gold
SBXC,Shell Companies
SBXC-WT,
SCCB,Other
SCCC,
SCCD,
SCCE,
SCCF,
SCCG,
SCCO,Copper
SCE-PG,Other
SCE-PH,Asset Management
SCE-PJ,Capital Markets
SCE-PK,Other
SCE-PL,Other
SCHW,Capital Markets
SCHW-PD,Capital Markets
SCHW-PJ,Capital Markets
SCI,Personal Services
SCL,Specialty Chemicals
SCM,Asset Management
SCS,Business Equipment & Supplies
SCX,Tools & Accessories
SCYB,
SD,Oil & Gas E&P
SDHY,
SDPI,Oil & Gas Equipment & Services
SDRL,Oil & Gas Drilling
SE,Internet Retail
SEAL-P-B,
SEAL-PA,Oil & Gas Midstream
SEAL-PB,
SEAS,Leisure
SEB,Conglomerates
SEDA,Shell Companies
SEDA-UN,Shell Companies
SEE,Packaging & Containers
SEM,Medical Care Facilities
SEMR,Software - Application
SENS,Medical Devices
SES,Auto Parts
SF,Capital Markets
SF-PB,Capital Markets
SF-PC,Capital Markets
SF-PD,Capital Markets
SFB,Other
SFBS,Banks - Regional
SFL,Marine Shipping
SFUNY,Internet Content & Information
SG,Restaurants
SGE,Computer Hardware
SGHC,Gambling
SGN,Software - Application
SGU,Oil & Gas Refining & Marketing
SHAK,Restaurants
SHAP,Shell Companies
SHAP-UN,Shell Companies
SHCO,Lodging
SHEL,Oil & Gas Integrated
SHG,Banks - Regional
SHO,REIT - Hotel & Motel
SHO-PH,REIT - Hotel & Motel
SHOP,Software - Application
SHPP,
SHW,Specialty Chemicals
SID,Steel
SIF,Aerospace & Defense
SIG,Luxury Goods
SII,Asset Management
SILV,Other Precious Metals & Mining
SIM,Steel
SITC,REIT - Retail
SITC-PA,REIT - Retail
SITE,Industrial Distribution
SIX,Leisure
SJM,Packaged Foods
SJT,Oil & Gas E&P
SJW,Utilities - Regulated Water
SKE,Other Industrial Metals & Mining
SKIL,Education & Training Services
SKLZ,Electronic Gaming & Multimedia
SKM,Telecom Services
SKT,REIT - Retail
SKX,Footwear & Accessories
SKY,Residential Construction
SKYH,Aerospace & Defense
SKYH-WT,
SLB,Oil & Gas Equipment & Services
SLCA,Oil & Gas Equipment & Services
SLF,Insurance - Diversified
SLG,REIT - Office
SLG-PI,REIT - Office
SLGN,Packaging & Containers
SLI,Other Industrial Metals & Mining
SLQT,Insurance Brokers
SLVM,Paper & Paper Products
SM,Oil & Gas E&P
SMAR,Software - Application
SMFG,Banks - Diversified
SMG,Agricultural Inputs
SMHI,Marine Shipping
SMIZ,
SMLP,Oil & Gas Midstream
SMP,Auto Parts
SMR,Specialty Industrial Machinery
SMRT,Software - Application
SMWB,Software - Application
SN,"Furnishings, Fixtures & Appliances"
SNA,Tools & Accessories
SNAP,Internet Content & Information
SNDA,Medical Care Facilities
SNDR,Trucking
SNN,Medical Devices
SNOW,Software - Application
SNV,Banks - Regional
SNV-PD,Banks - Regional
SNV-PE,Banks - Regional
SNX,Electronics & Computer Distribution
SO,Utilities - Regulated Electric
SOAR,Airports & Air Services
SOI,Oil & Gas Equipment & Services
SOJC,
SOJD,
SOJE,
SOL,Solar
SON,Packaging & Containers
SONX,Medical Devices
SONY,Consumer Electronics
SOR,Asset Management
SOS,Software - Infrastructure
SPB,Household & Personal Products
SPCE,Aerospace & Defense
SPDG,
SPE-PC,
SPG,REIT - Retail
SPG-PJ,REIT - Retail
SPGI,Financial Data & Stock Exchanges
SPH,Utilities - Regulated Gas
SPHR,Entertainment
SPIR,Specialty Business Services
SPLP,Conglomerates
SPLP-PA,Conglomerates
SPNT,Insurance - Reinsurance
SPNT-PB,Insurance - Reinsurance
SPOT,Internet Content & Information
SPR,Aerospace & Defense
SPRU,Solar
SPXC,Building Products & Equipment
SQ,Software - Infrastructure
SQM,Specialty Chemicals
SQNS,Semiconductors
SQSP,Software - Infrastructure
SQY,
SR,Utilities - Regulated Gas
SR-PA,Utilities - Regulated Gas
SRC,REIT - Diversified
SRC-PA,REIT - Diversified
SRE,Utilities - Diversified
SREA,
SRFM,Airlines
SRG,REIT - Retail
SRG-PA,REIT - Retail
SRI,Auto Parts
SRL,Capital Markets
SRT,Information Technology Services
SSD,Lumber & Wood Production
SSL,Specialty Chemicals
SST,Specialty Business Services
SSTK,Internet Content & Information
SSU,Specialty Retail
SSY,Pharmaceutical Retailers
ST,Scientific & Technical Instruments
STAG,REIT - Industrial
STC,Insurance - Property & Casualty
STE,Medical Devices
STEL,Banks - Regional
STEM,Software - Infrastructure
STEW,Asset Management
STG,Education & Training Services
STLA,Auto Manufacturers
STM,Semiconductors
STN,Engineering & Construction
STNG,Oil & Gas Midstream
STR,Oil & Gas E&P
STRW,REIT - Healthcare Facilities
STT,Asset Management
STT-PD,Asset Management
STT-PG,Asset Management
STVN,Medical Instruments & Supplies
STWD,REIT - Mortgage
STXS,Medical Instruments & Supplies
STXT,
STZ,Beverages - Wineries & Distilleries
SU,Oil & Gas Integrated
SUAC,Shell Companies
SUI,REIT - Residential
SUM,Building Materials
SUN,Oil & Gas Refining & Marketing
SUNL,Credit Services
SUP,Auto Parts
SUPV,Banks - Regional
SURE,
SUZ,Paper & Paper Products
SVM,Silver
SVT,Electrical Equipment & Parts
SVV,Specialty Retail
SWI,Software - Infrastructure
SWK,Tools & Accessories
SWN,Oil & Gas E&P
SWX,Utilities - Regulated Gas
SXC,Coking Coal
SXI,Specialty Industrial Machinery
SXT,Specialty Chemicals
SYF,Credit Services
SYF-PA,Credit Services
SYK,Medical Devices
SYY,Food Distribution
T,Telecom Services
T-PA,Telecom Services
T-PC,Telecom Services
TAC,Utilities - Independent Power Producers
TAGG,
TAK,Drug Manufacturers - Specialty & Generic
TAL,Education & Training Services
TALO,Oil & Gas E&P
TAP,Beverages - Brewers
TAP-A,Beverages - Brewers
TARO,Drug Manufacturers - Specialty & Generic
TBB,
TBC,Telecommunications Services
TBI,Staffing & Employment Services
TCAF,
TCI,Real Estate Services
TCN,Real Estate Services
TCOA,Shell Companies
TCS,Specialty Retail
TD,Banks - Diversified
TDC,Software - Infrastructure
TDCX,Specialty Business Services
TDG,Aerospace & Defense
TDOC,Health Information Services
TDS,Telecom Services
TDS-PU,
TDW,Oil & Gas Equipment & Services
TDY,Scientific & Technical Instruments
TECK,Other Industrial Metals & Mining
TEF,Telecom Services
TEL,Electronic Components
TELL,Oil & Gas E&P
TELZ,
TEO,Telecom Services
TEVA,Drug Manufacturers - Specialty & Generic
TEX,Farm & Heavy Construction Machinery
TFC,Banks - Regional
TFC-PI,Banks - Regional
TFII,Trucking
TFPM,Other Precious Metals & Mining
TFPN,
TFSA,
TFX,Medical Instruments & Supplies
TG,Metal Fabrication
TGB,Copper
TGH,Rental & Leasing Services
TGH-P-A,
TGI,Aerospace & Defense
TGLS,Building Materials
TGNA,Broadcasting
TGRT,
TGS,Oil & Gas Integrated
TGT,Discount Stores
THC,Medical Care Facilities
THG,Insurance - Property & Casualty
THM,Gold
THO,Recreational Vehicles
THR,Specialty Industrial Machinery
THS,Packaged Foods
TIMB,Telecom Services
TISI,Specialty Business Services
TIXT,Software - Infrastructure
TJX,Apparel Retail
TK,Oil & Gas Midstream
TKC,Telecom Services
TKO,Entertainment
TKR,Tools & Accessories
TLK,Telecom Services
TLYS,Apparel Retail
TM,Auto Manufacturers
TMBR,Biotechnology
TME,Internet Content & Information
TMHC,Residential Construction
TMO,Diagnostics & Research
TMP,Banks - Regional
TMQ,Other Industrial Metals & Mining
TMSL,
TMST,Steel
TNC,Specialty Industrial Machinery
TNET,Staffing & Employment Services
TNK,Oil & Gas Midstream
TNL,Travel Services
TNP,Oil & Gas Midstream
TNP-PE,Oil & Gas Midstream
TNP-PF,Oil & Gas Midstream
TOL,Residential Construction
TOON,Entertainment
TOST,Software - Infrastructure
TOUS,
TOVX,Biotechnology
TPB,Tobacco
TPC,Engineering & Construction
TPET,Oil & Gas E&P
TPH,Residential Construction
TPHS,Real Estate - Development
TPL,Oil & Gas E&P
TPR,Luxury Goods
TPTA,
TPVG,Asset Management
TPX,"Furnishings, Fixtures & Appliances"
TR,Confectioners
TRAK,Software - Application
TRC,Conglomerates
TREX,Building Products & Equipment
TRFK,
TRGP,Oil & Gas Midstream
TRI,Specialty Business Services
TRIS,Shell Companies
TRN,Railroads
TRNO,REIT - Industrial
TROX,Chemicals
TRP,Oil & Gas Midstream
TRT,Semiconductor Equipment & Materials
TRTL,Shell Companies
TRTN-PA,
TRTN-PB,
TRTN-PC,
TRTN-PD,
TRTX,REIT - Mortgage
TRTX-PC,REIT - Mortgage
TRU,Consulting Services
TRV,Insurance - Property & Casualty
TRX,Gold
TS,Oil & Gas Equipment & Services
TSE,Specialty Chemicals
TSLX,Asset Management
TSM,Semiconductors
TSN,Farm Products
TSQ,Advertising Agencies
TT,Building Products & Equipment
TTC,Tools & Accessories
TTE,Oil & Gas Integrated
TTI,Oil & Gas Equipment & Services
TU,Telecom Services
TUNE,
TUP,Packaging & Containers
TUYA,Software - Infrastructure
TV,Telecom Services
TVAL,
TVC,Electrical Utilities & IPPs
TVE,Electrical Utilities & IPPs
TWI,Farm & Heavy Construction Machinery
TWLO,Internet Content & Information
TWO,REIT - Mortgage
TWO-PA, REIT - Mortgage
TWO-PB, REIT - Mortgage
TWO-PC,REIT - Mortgage
TWOA,Shell Companies
TX,Steel
TXO,Oil & Gas E&P
TXS,
TXT,Aerospace & Defense
TY,Asset Management
TY-P,Other
TYG,Asset Management
TYL,Software - Application
U,Software - Application
UA,Apparel Manufacturing
UAA,Apparel Manufacturing
UAMY,Other Industrial Metals & Mining
UAN,Agricultural Inputs
UAVS,Computer Hardware
UBER,Software - Application
UBS,Banks - Diversified
UDR,REIT - Residential
UE,REIT - Retail
UEC,Uranium
UFAB,Auto Parts
UFI,Textile Manufacturing
UGI,Utilities - Regulated Gas
UGP,Oil & Gas Refining & Marketing
UHAL,Rental & Leasing Services
UHAL-B,Rental & Leasing Services
UHS,Medical Care Facilities
UHT,REIT - Healthcare Facilities
UI,Communication Equipment
UIS,Information Technology Services
UL,Household & Personal Products
UMC,Semiconductors
UMH,REIT - Residential
UMH-PD,REIT - Residential
UNF,Specialty Business Services
UNFI,Food Distribution
UNH,Healthcare Plans
UNM,Insurance - Life
UNMA,
UNP,Railroads
UP,Airports & Air Services
UPH,Health Information Services
UPHL,Health Information Services
UPS,Integrated Freight & Logistics
URG,Uranium
URI,Rental & Leasing Services
USAC,Oil & Gas Equipment & Services
USAS,Other Industrial Metals & Mining
USB,Banks - Regional
USB-PA,Other
USB-PH,Banks - Regional
USB-PP,Banks - Regional
USB-PQ,Banks - Regional
USB-PR,Banks - Regional
USB-PS,
USDP,Railroads
USFD,Food Distribution
USM,Telecom Services
USNA,Packaged Foods
USPH,Medical Care Facilities
USSE,
UTI,Education & Training Services
UTL,Utilities - Diversified
UTZ,Packaged Foods
UUU,Security & Protection Services
UUUU,Uranium
UVE,Insurance - Property & Casualty
UVV,Tobacco
UWMC,Mortgage Finance
UZD,
UZE,
UZF,
V,Credit Services
VAC,Resorts & Casinos
VAL,Oil & Gas Equipment & Services
VAL-WT,
VALE,Other Industrial Metals & Mining
VAPO,Medical Devices
VATE,Engineering & Construction
VCV,Asset Management
VCXB,Shell Companies
VDNI,
VEEV,Health Information Services
VEL,Mortgage Finance
VET,Oil & Gas E&P
VFC,Apparel Manufacturing
VFL,Asset Management
VGM,Asset Management
VGR,Tobacco
VGZ,Gold
VHAQ,Shell Companies
VHAQ-RT,
VHC,Software - Infrastructure
VHI,Chemicals
VIAO,Electronic Components
VICI,REIT - Diversified
VINE,Beverages - Wineries & Distilleries
VIPS,Internet Retail
VIST,Oil & Gas E&P
VIV,Telecom Services
VKI,Asset Management
VKQ,Asset Management
VLD,Computer Hardware
VLD-WT,
VLN,Semiconductors
VLO,Oil & Gas Refining & Marketing
VLRS,Airlines
VLT,Asset Management
VLTO,Pollution & Treatment Controls
VLTO-WI,
VMC,Building Materials
VMI,Conglomerates
VMO,Asset Management
VNCE,Apparel Manufacturing
VNO,REIT - Office
VNO-PL,REIT - Office
VNO-PM,REIT - Office
VNO-PN,
VNRX,Diagnostics & Research
VNT,Scientific & Technical Instruments
VOC,Oil & Gas E&P
VOYA,Financial Conglomerates
VOYA-PB,Financial Conglomerates
VPG,Scientific & Technical Instruments
VPV,Asset Management
VRE,REIT - Residential
VRT,Electrical Equipment & Parts
VSCO,Apparel Retail
VSH,Semiconductors
VST,Utilities - Independent Power Producers
VSTO,Leisure
VSTS,Rental & Leasing Services
VSTS-WI,
VTAK,Medical Devices
VTEX,Software - Application
VTLE,Oil & Gas E&P
VTMX,Real Estate - Development
VTN,Asset Management
VTOL,Oil & Gas Equipment & Services
VTR,REIT - Healthcare Facilities
VTS,Oil & Gas E&P
VVI,Specialty Business Services
VVV,Oil & Gas Refining & Marketing
VVX,Aerospace & Defense
VWI,
VYX,Information Technology Services
VZ,Telecom Services
VZIO,Consumer Electronics
VZLA,Other Industrial Metals & Mining
W,Internet Retail
WAB,Railroads
WAL,Banks - Regional
WAT,Diagnostics & Research
WBS,Banks - Regional
WBS-PF,Banks - Regional
WBS-PG,
WBX,Electronic Components
WCC,Industrial Distribution
WCC-PA,Industrial Distribution
WCN,Waste Management
WD,Mortgage Finance
WDH,Insurance - Diversified
WDI,
WDS,Oil & Gas E&P
WEAV,Software - Application
WEC,Utilities - Regulated Electric
WEL,Shell Companies
WEL-UN,Shell Companies
WELL,REIT - Healthcare Facilities
WES,Oil & Gas Midstream
WEX,Software - Infrastructure
WF,Banks - Regional
WFC,Banks - Diversified
WFC-PA,Banks - Diversified
WFC-PC,Banks - Diversified
WFC-PL,Banks - Diversified
WFC-PR,Banks - Diversified
WFC-PY,Banks - Diversified
WFC-PZ,Banks - Diversified
WFG,Lumber & Wood Production
WGO,Recreational Vehicles
WH,Lodging
WHD,Oil & Gas Equipment & Services
WHG,Asset Management
WHR,"Furnishings, Fixtures & Appliances"
WIT,Information Technology Services
WK,Software - Application
WKC,Oil & Gas Refining & Marketing
WLK,Specialty Chemicals
WLKP,Chemicals
WLY,Publishing
WLYB,Publishing
WM,Waste Management
WMB,Oil & Gas Midstream
WMC,REIT - Mortgage
WMK,Grocery Stores
WMS,Building Products & Equipment
WMT,Discount Stores
WNC,Farm & Heavy Construction Machinery
WNNR,Shell Companies
WNNR-UN,Shell Companies
WNS,Information Technology Services
WOLF,Semiconductors
WOR,Metal Fabrication
WOW,Telecom Services
WPC,REIT - Diversified
WPM,Gold
WPP,Advertising Agencies
WRAC,Shell Companies
WRB,Insurance - Property & Casualty
WRB-PE,Other
WRB-PF,
WRB-PG,
WRB-PH,
WRBY,Medical Instruments & Supplies
WRK,Packaging & Containers
WRN,Other Industrial Metals & Mining
WS,Steel
WSM,Specialty Retail
WSO,Industrial Distribution
WSO-B,Industrial Distribution
WSR,REIT - Retail
WST,Medical Instruments & Supplies
WT,Asset Management
WTI,Oil & Gas E&P
WTM,Insurance - Property & Casualty
WTRG,Utilities - Regulated Water
WTS,Specialty Industrial Machinery
WTTR,Specialty Chemicals
WU,Credit Services
WUCT,
WWR,Other Industrial Metals & Mining
WWW,Footwear & Accessories
WY,REIT - Specialty
WYY,Information Technology Services
X,Steel
XFLT,
XFLT-PA,
XFLX,
XHR,REIT - Hotel & Motel
XIN,Real Estate - Development
XOM,Oil & Gas Integrated
XPER,Software - Application
XPEV,Auto Manufacturers
XPL,Other Industrial Metals & Mining
XPO,Trucking
XPOF,Leisure
XPRO,Oil & Gas Equipment & Services
XRLX,
XTNT,Medical Devices
XXXX,
XYF,Credit Services
XYL,Specialty Industrial Machinery
YALA,Software - Application
YCBD,Drug Manufacturers - Specialty & Generic
YCBD-PA,
YELP,Internet Content & Information
YETI,Leisure
YEXT,Software - Infrastructure
YMM,Software - Application
YOU,Software - Application
YPF,Oil & Gas Integrated
YRD,Credit Services
YSG,Household & Personal Products
YUM,Restaurants
YUMC,Restaurants
ZBH,Medical Devices
ZDGE,Internet Content & Information
ZEPP,Consumer Electronics
ZETA,Software - Application
ZGN,Apparel Manufacturing
ZH,Internet Content & Information
ZIM,Marine Shipping
ZIP,Staffing & Employment Services
ZKH,Internet Retail
ZOM,Drug Manufacturers - Specialty & Generic
ZTAX,
ZTO,Integrated Freight & Logistics
ZTS,Drug Manufacturers - Specialty & Generic
ZUO,Software - Infrastructure
ZVIA,Beverages - Non-Alcoholic
ZWS,Pollution & Treatment Controls
